"Mesec","Prodaja"
"1-01",210.2
"1-02",151.3
"1-03",164.2
"1-04",140.2
"1-05",200.0
"1-06",178.5
"1-07",265.6
"1-08",235.5
"1-09",175.8
"1-10",150.5
"1-11",300.0
"1-12",169.6
"2-01",200.5
"2-02",165.6
"2-03",198.5
"2-04",265.5
"2-05",200.0
"2-06",265.8
"2-07",200.4
"2-08",284.8
"2-09",298.7
"2-10",400.5
"2-11",445.6
"2-12",498.2
"3-01",400.0
"3-02",440.4
"3-03",488.1
"3-04",490.5
"3-05",401.3
"3-06",437.4
"3-07",575.5
"3-08",478.8
"3-09",682.0
"3-10",555.5
"3-11",581.3
"3-12",646.9
